N bic bdeu fnml qnml
400 4 9 5 4
400 4 9 7 7
400 4 9 8 8
400 5 10 8 5
400 5 11 4 5
400 5 12 7 6
400 5 1 5 5
400 5 3 3 3
400 5 3 4 3
400 5 3 5 5
400 5 4 4 4
400 5 4 7 4
400 5 5 10 6
400 5 5 4 1
400 5 5 5 3
400 5 5 5 5
400 5 5 5 5
400 5 5 5 5
400 5 5 5 5
400 5 5 5 5
400 5 5 5 5
400 5 5 5 5
400 5 5 5 5
400 5 5 6 5
400 5 5 6 5
400 5 5 6 5
400 5 5 6 5
400 5 5 6 5
400 5 5 6 5
400 5 5 8 5
400 5 6 5 5
400 5 6 6 5
400 5 6 6 6
400 5 6 6 6
400 5 6 6 6
400 5 6 7 4
400 5 6 7 5
400 5 6 8 5
400 5 6 9 3
400 5 6 9 5
400 5 7 13 7
400 5 7 7 5
400 5 7 7 7
400 5 8 10 8
400 5 8 11 5
400 5 8 8 8
400 5 8 9 5
400 5 8 9 5
400 5 8 9 7
400 5 9 6 5
400 5 9 7 5
400 5 9 7 7
400 5 9 7 8
400 5 9 8 3
400 6 10 10 6
400 6 10 10 6
400 6 12 8 7
400 6 13 14 7
400 6 2 6 5
400 6 3 8 3
400 6 4 5 6
400 6 5 5 5
400 6 5 5 6
400 6 5 7 5
400 6 6 10 6
400 6 6 3 6
400 6 6 6 6
400 6 6 6 6
400 6 6 6 6
400 6 6 6 6
400 6 6 6 6
400 6 6 6 6
400 6 6 6 6
400 6 6 6 6
400 6 6 6 6
400 6 6 6 6
400 6 6 6 6
400 6 6 7 6
400 6 6 7 6
400 6 6 7 6
400 6 6 7 6
400 6 6 7 6
400 6 6 7 6
400 6 6 7 6
400 6 6 7 6
400 6 6 7 6
400 6 6 7 6
400 6 6 7 6
400 6 6 7 6
400 6 6 7 7
400 6 6 8 6
400 6 6 8 6
400 6 6 9 6
400 6 6 9 6
400 6 7 5 5
400 6 7 5 6
400 6 7 6 6
400 6 7 7 6
400 6 7 7 6
400 6 7 7 7
400 6 7 7 7
400 6 7 8 4
400 6 7 8 6
400 6 7 8 6
400 6 7 8 6
400 6 7 8 7
400 6 7 9 7
400 6 7 9 7
400 6 8 11 8
400 6 8 13 8
400 6 8 5 2
400 6 8 8 7
400 6 8 9 6
400 6 8 9 7
400 6 8 9 9
400 6 9 10 6
400 6 9 11 6
400 6 9 11 6
400 6 9 9 6
400 7 10 10 7
400 7 10 10 8
400 7 2 7 7
400 7 3 3 3
400 7 4 10 7
400 7 4 7 7
400 7 5 11 7
400 7 5 11 7
400 7 5 13 6
400 7 5 9 7
400 7 5 9 7
400 7 6 10 7
400 7 6 10 8
400 7 6 6 6
400 7 7 10 8
400 7 7 12 8
400 7 7 7 7
400 7 7 7 7
400 7 7 7 7
400 7 7 8 7
400 7 7 8 7
400 7 7 8 8
400 7 7 9 7
400 7 8 10 8
400 7 8 8 7
400 7 8 8 7
400 7 9 10 10
400 7 9 10 7
400 7 9 10 8
400 7 9 11 10
400 7 9 11 8
400 7 9 9 7
400 8 10 12 10
400 8 12 7 9
400 8 8 8 3
400 8 9 10 8
400 8 9 12 8
400 8 9 7 8
400 8 9 9 11
400 9 9 12 10
500 0 0 0 0
500 0 0 0 0
500 0 0 2 0
500 0 0 4 0
500 0 0 4 0
500 0 0 8 0
500 0 1 1 1
500 0 1 3 0
500 0 1 3 0
500 0 1 3 0
500 0 1 5 0
500 0 2 0 0
500 0 2 4 2
500 0 3 2 0
500 0 3 3 4
500 0 3 5 0
500 0 3 7 0
500 0 3 8 1
500 0 4 4 3
500 0 7 8 1
500 0 7 9 2
500 1 0 0 0
500 1 0 0 0
500 1 0 0 1
500 1 0 0 1
500 1 0 0 1
500 1 0 0 1
500 1 0 0 1
500 1 0 0 1
500 1 0 0 1
500 1 0 0 1
500 1 0 0 1
500 1 0 0 1
500 1 0 0 2
500 1 0 1 1
500 1 0 2 0
500 1 0 2 1
500 1 0 2 1
500 1 0 2 1
500 1 0 2 1
500 1 0 2 3
500 1 0 3 1
500 1 0 3 1
500 1 0 4 0
500 1 0 4 1
500 1 0 5 1
500 1 0 5 3
500 1 0 6 1
500 1 0 7 0
500 1 0 7 1
500 1 10 5 1
500 1 10 5 2
500 1 10 9 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 1 1 1
500 1 11 12 8
500 1 11 13 4
500 1 1 12 1
500 1 1 2 1
500 1 1 2 1
500 1 1 2 1
500 1 1 2 1
500 1 1 2 1
500 1 1 2 1
500 1 1 2 1
500 1 1 2 1
500 1 1 2 1
500 1 1 2 1
500 1 1 2 2
500 1 12 9 5
500 1 1 3 1
500 1 1 3 1
500 1 1 3 1
500 1 1 3 1
500 1 1 3 1
500 1 1 3 1
500 1 1 3 1
500 1 1 3 1
500 1 1 3 1
500 1 1 3 1
500 1 1 3 1
500 1 1 3 1
500 1 1 3 1
500 1 1 3 1
500 1 1 3 1
500 1 1 3 1
500 1 1 3 1
500 1 1 3 1
500 1 1 3 1
500 1 1 3 1
500 1 1 3 1
500 1 1 3 1
500 1 1 3 1
500 1 1 3 1
500 1 1 3 1
500 1 1 3 1
500 1 1 3 2
500 1 1 3 2
500 1 1 3 3
500 1 1 3 3
500 1 1 3 3
500 1 1 3 3
500 1 1 4 0
500 1 1 4 1
500 1 1 4 1
500 1 1 4 1
500 1 1 4 1
500 1 1 4 1
500 1 1 4 1
500 1 1 4 1
500 1 1 4 1
500 1 1 4 1
500 1 1 4 1
500 1 1 4 1
500 1 1 4 1
500 1 1 4 1
500 1 1 4 1
500 1 1 4 1
500 1 1 4 1
500 1 1 4 1
500 1 1 4 1
500 1 1 4 1
500 1 1 4 1
500 1 1 4 1
500 1 1 4 1
500 1 1 4 1
500 1 1 4 1
500 1 1 4 1
500 1 1 4 1
500 1 1 4 4
500 1 1 5 1
500 1 1 5 1
500 1 1 5 1
500 1 1 5 1
500 1 1 5 1
500 1 1 5 1
500 1 1 5 1
500 1 1 5 1
500 1 1 5 1
500 1 1 5 1
500 1 1 5 1
500 1 1 5 1
500 1 1 5 1
500 1 1 5 1
500 1 1 5 1
500 1 1 5 1
500 1 1 5 2
500 1 1 5 2
500 1 1 5 2
500 1 1 5 2
500 1 1 5 3
500 1 1 5 5
500 1 1 6 1
500 1 1 6 1
500 1 1 6 1
500 1 1 6 1
500 1 1 6 1
500 1 1 6 1
500 1 1 6 1
500 1 1 6 1
500 1 1 6 1
500 1 1 6 1
500 1 1 6 2
500 1 1 6 3
500 1 1 7 1
500 1 1 7 1
500 1 1 7 1
500 1 1 7 1
500 1 1 7 1
500 1 1 7 1
500 1 1 7 1
500 1 1 7 1
500 1 1 7 1
500 1 1 7 1
500 1 1 7 1
500 1 1 7 2
500 1 1 7 3
500 1 1 8 1
500 1 2 0 1
500 1 2 0 1
500 1 2 0 1
500 1 2 0 2
500 1 2 1 0
500 1 2 10 2
500 1 2 1 1
500 1 2 1 1
500 1 2 1 1
500 1 2 1 1
500 1 2 1 2
500 1 2 2 1
500 1 2 2 1
500 1 2 2 1
500 1 2 2 1
500 1 2 2 1
500 1 2 2 1
500 1 2 2 1
500 1 2 2 1
500 1 2 2 1
500 1 2 2 2
500 1 2 2 2
500 1 2 2 2
500 1 2 2 2
500 1 2 2 2
500 1 2 2 2
500 1 2 2 2
500 1 2 3 1
500 1 2 3 1
500 1 2 3 1
500 1 2 3 1
500 1 2 3 1
500 1 2 3 1
500 1 2 3 1
500 1 2 3 1
500 1 2 3 1
500 1 2 3 2
500 1 2 3 2
500 1 2 3 2
500 1 2 3 2
500 1 2 3 2
500 1 2 3 2
500 1 2 4 0
500 1 2 4 1
500 1 2 4 1
500 1 2 4 1
500 1 2 4 1
500 1 2 4 1
500 1 2 4 1
500 1 2 4 1
500 1 2 4 1
500 1 2 4 1
500 1 2 4 1
500 1 2 4 1
500 1 2 4 1
500 1 2 4 1
500 1 2 4 1
500 1 2 4 1
500 1 2 4 2
500 1 2 4 2
500 1 2 4 2
500 1 2 4 2
500 1 2 4 2
500 1 2 4 2
500 1 2 4 2
500 1 2 4 2
500 1 2 4 2
500 1 2 4 2
500 1 2 4 3
500 1 2 4 3
500 1 2 5 1
500 1 2 5 1
500 1 2 5 1
500 1 2 5 1
500 1 2 5 1
500 1 2 5 1
500 1 2 5 1
500 1 2 5 1
500 1 2 5 1
500 1 2 5 1
500 1 2 5 1
500 1 2 5 1
500 1 2 5 2
500 1 2 5 2
500 1 2 5 2
500 1 2 5 2
500 1 2 5 2
500 1 2 5 2
500 1 2 5 2
500 1 2 5 2
500 1 2 5 2
500 1 2 5 2
500 1 2 5 2
500 1 2 5 2
500 1 2 5 3
500 1 2 6 1
500 1 2 6 1
500 1 2 6 1
500 1 2 6 1
500 1 2 6 1
500 1 2 6 2
500 1 2 6 2
500 1 2 6 4
500 1 2 7 1
500 1 2 7 2
500 1 2 7 2
500 1 2 7 2
500 1 2 8 1
500 1 2 8 2
500 1 2 8 7
500 1 2 9 2
500 1 3 10 1
500 1 3 11 2
500 1 3 2 1
500 1 3 3 0
500 1 3 3 1
500 1 3 3 1
500 1 3 3 1
500 1 3 3 1
500 1 3 3 1
500 1 3 3 3
500 1 3 3 3
500 1 3 3 3
500 1 3 3 3
500 1 3 4 0
500 1 3 4 1
500 1 3 4 1
500 1 3 4 1
500 1 3 4 1
500 1 3 4 3
500 1 3 4 3
500 1 3 5 1
500 1 3 5 1
500 1 3 5 1
500 1 3 5 1
500 1 3 5 1
500 1 3 5 2
500 1 3 5 2
500 1 3 5 2
500 1 3 5 2
500 1 3 5 2
500 1 3 5 3
500 1 3 5 3
500 1 3 5 3
500 1 3 5 4
500 1 3 5 4
500 1 3 5 5
500 1 3 6 1
500 1 3 6 1
500 1 3 6 1
500 1 3 6 1
500 1 3 6 2
500 1 3 6 2
500 1 3 6 3
500 1 3 6 7
500 1 3 7 1
500 1 3 7 1
500 1 3 7 3
500 1 3 7 3
500 1 3 7 3
500 1 3 7 3
500 1 3 7 4
500 1 3 7 5
500 1 3 9 1
500 1 4 0 1
500 1 4 10 0
500 1 4 1 1
500 1 4 1 1
500 1 4 2 1
500 1 4 3 1
500 1 4 3 1
500 1 4 3 1
500 1 4 3 4
500 1 4 4 0
500 1 4 4 1
500 1 4 4 1
500 1 4 4 1
500 1 4 4 1
500 1 4 4 1
500 1 4 4 1
500 1 4 4 1
500 1 4 4 1
500 1 4 4 3
500 1 4 4 4
500 1 4 4 4
500 1 4 4 4
500 1 4 4 4
500 1 4 4 6
500 1 4 5 0
500 1 4 5 1
500 1 4 5 1
500 1 4 5 1
500 1 4 5 1
500 1 4 5 2
500 1 4 5 3
500 1 4 5 4
500 1 4 5 4
500 1 4 5 5
500 1 4 5 5
500 1 4 6 1
500 1 4 6 1
500 1 4 6 1
500 1 4 6 1
500 1 4 6 1
500 1 4 6 2
500 1 4 6 3
500 1 4 6 4
500 1 4 6 4
500 1 4 7 1
500 1 4 7 1
500 1 4 7 1
500 1 4 7 3
500 1 4 7 3
500 1 4 7 5
500 1 4 8 1
500 1 4 8 1
500 1 4 8 1
500 1 4 8 1
500 1 4 8 1
500 1 4 8 4
500 1 4 8 4
500 1 4 9 1
500 1 5 10 3
500 1 5 3 1
500 1 5 4 2
500 1 5 4 3
500 1 5 5 1
500 1 5 5 1
500 1 5 5 1
500 1 5 5 1
500 1 5 5 2
500 1 5 5 2
500 1 5 5 2
500 1 5 5 3
500 1 5 5 5
500 1 5 5 5
500 1 5 6 1
500 1 5 6 1
500 1 5 6 2
500 1 5 6 2
500 1 5 6 2
500 1 5 7 1
500 1 5 7 1
500 1 5 7 2
500 1 5 7 4
500 1 5 8 4
500 1 5 9 1
500 1 6 10 1
500 1 6 11 1
500 1 6 3 4
500 1 6 4 4
500 1 6 6 1
500 1 6 6 3
500 1 6 6 3
500 1 6 7 2
500 1 6 7 3
500 1 6 7 5
500 1 6 7 6
500 1 6 8 3
500 1 7 3 1
500 1 7 4 4
500 1 7 5 1
500 1 7 6 4
500 1 7 6 7
500 1 7 7 1
500 1 7 7 1
500 1 7 8 1
500 1 7 9 2
500 1 8 11 3
500 1 8 14 1
500 1 8 7 1
500 1 8 7 1
500 1 9 11 4
500 1 9 15 4
500 1 9 9 6
500 2 10 6 4
500 2 10 7 5
500 2 11 10 3
500 2 1 1 2
500 2 13 8 4
500 2 1 5 3
500 2 1 7 3
500 2 2 10 5
500 2 2 11 2
500 2 2 1 2
500 2 2 2 0
500 2 2 2 2
500 2 2 2 2
500 2 2 2 2
500 2 2 2 2
500 2 2 2 2
500 2 2 3 1
500 2 2 3 2
500 2 2 3 2
500 2 2 3 2
500 2 2 4 2
500 2 2 4 2
500 2 2 4 2
500 2 2 4 2
500 2 2 4 2
500 2 2 5 2
500 2 2 5 2
500 2 2 5 4
500 2 2 6 2
500 2 2 6 2
500 2 2 7 2
500 2 2 7 2
500 2 2 7 3
500 2 3 3 2
500 2 3 5 2
500 2 3 5 2
500 2 3 5 3
500 2 3 7 2
500 2 3 7 3
500 2 3 8 3
500 2 4 10 4
500 2 4 2 2
500 2 4 4 2
500 2 4 4 2
500 2 4 4 4
500 2 4 5 2
500 2 4 6 2
500 2 4 8 2
500 2 5 11 2
500 2 5 4 2
500 2 5 4 4
500 2 5 5 2
500 2 5 6 2
500 2 5 7 3
500 2 5 9 2
500 2 5 9 4
500 2 6 5 6
500 2 6 7 2
500 2 6 7 2
500 2 6 8 6
500 2 6 9 6
500 2 7 8 3
500 2 9 11 4
500 3 0 0 1
500 3 10 10 2
500 3 10 10 4
500 3 10 8 5
500 3 2 2 2
500 3 2 2 3
500 3 2 2 3
500 3 2 2 3
500 3 2 4 4
500 3 2 5 2
500 3 2 8 2
500 3 2 9 3
500 3 3 10 3
500 3 3 10 3
500 3 3 10 5
500 3 3 1 1
500 3 3 3 3
500 3 3 3 3
500 3 3 3 3
500 3 3 3 3
500 3 3 3 3
500 3 3 3 3
500 3 3 3 3
500 3 3 3 3
500 3 3 3 3
500 3 3 3 3
500 3 3 3 3
500 3 3 3 3
500 3 3 3 3
500 3 3 3 3
500 3 3 3 3
500 3 3 3 3
500 3 3 3 3
500 3 3 3 3
500 3 3 4 3
500 3 3 4 3
500 3 3 4 3
500 3 3 4 3
500 3 3 4 3
500 3 3 4 3
500 3 3 4 3
500 3 3 4 3
500 3 3 4 3
500 3 3 4 3
500 3 3 4 4
500 3 3 5 2
500 3 3 5 3
500 3 3 5 3
500 3 3 5 3
500 3 3 5 3
500 3 3 5 5
500 3 3 5 5
500 3 3 6 3
500 3 3 6 3
500 3 3 6 3
500 3 3 6 3
500 3 3 6 5
500 3 3 7 3
500 3 3 7 3
500 3 3 7 3
500 3 3 7 3
500 3 3 7 5
500 3 3 8 3
500 3 3 8 3
500 3 3 8 3
500 3 3 8 5
500 3 3 9 3
500 3 4 10 1
500 3 4 10 4
500 3 4 2 2
500 3 4 3 4
500 3 4 4 2
500 3 4 4 3
500 3 4 4 3
500 3 4 4 3
500 3 4 4 3
500 3 4 4 4
500 3 4 4 4
500 3 4 4 4
500 3 4 4 4
500 3 4 4 4
500 3 4 5 3
500 3 4 5 3
500 3 4 5 4
500 3 4 5 4
500 3 4 5 4
500 3 4 5 4
500 3 4 6 2
500 3 4 6 3
500 3 4 6 3
500 3 4 6 5
500 3 4 7 3
500 3 4 7 3
500 3 4 7 4
500 3 4 7 4
500 3 4 8 3
500 3 4 8 3
500 3 4 8 4
500 3 4 8 7
500 3 4 9 3
500 3 5 10 1
500 3 5 11 1
500 3 5 11 3
500 3 5 3 3
500 3 5 4 3
500 3 5 5 5
500 3 5 5 6
500 3 5 6 3
500 3 5 6 4
500 3 5 6 5
500 3 5 7 5
500 3 5 7 7
500 3 5 9 3
500 3 6 10 4
500 3 6 2 6
500 3 6 6 1
500 3 6 6 3
500 3 6 6 3
500 3 6 6 3
500 3 6 6 3
500 3 6 6 3
500 3 6 6 5
500 3 6 6 6
500 3 6 7 3
500 3 6 7 4
500 3 6 8 3
500 3 7 4 1
500 3 7 7 3
500 3 7 7 4
500 3 7 8 3
500 3 7 8 4
500 3 7 8 6
500 3 7 8 7
500 3 7 9 7
500 3 8 11 4
500 3 8 12 6
500 3 8 8 5
500 3 8 9 6
500 3 9 11 7
500 3 9 5 5
500 3 9 8 3
500 4 0 0 0
500 4 0 0 2
500 4 0 4 4
500 4 10 10 7
500 4 10 6 4
500 4 10 7 4
500 4 10 8 6
500 4 11 10 6
500 4 1 4 4
500 4 1 4 5
500 4 1 5 4
500 4 1 5 5
500 4 1 5 5
500 4 1 6 1
500 4 1 6 4
500 4 1 7 5
500 4 1 8 4
500 4 2 2 5
500 4 2 4 4
500 4 2 4 5
500 4 2 5 2
500 4 2 5 5
500 4 2 7 3
500 4 3 1 4
500 4 3 3 3
500 4 3 3 4
500 4 3 3 4
500 4 3 4 3
500 4 3 4 4
500 4 3 4 4
500 4 3 5 4
500 4 3 7 3
500 4 3 7 4
500 4 3 9 3
500 4 4 10 4
500 4 4 10 4
500 4 4 10 4
500 4 4 10 4
500 4 4 10 4
500 4 4 2 1
500 4 4 2 4
500 4 4 3 3
500 4 4 3 4
500 4 4 3 4
500 4 4 3 4
500 4 4 4 1
500 4 4 4 4
500 4 4 4 4
500 4 4 4 4
500 4 4 4 4
500 4 4 4 4
500 4 4 4 4
500 4 4 4 4
500 4 4 4 4
500 4 4 4 4
500 4 4 4 4
500 4 4 4 4
500 4 4 4 4
500 4 4 4 4
500 4 4 4 4
500 4 4 4 4
500 4 4 4 4
500 4 4 4 4
500 4 4 4 4
500 4 4 4 4
500 4 4 4 4
500 4 4 4 4
500 4 4 4 4
500 4 4 4 4
500 4 4 4 4
500 4 4 4 4
500 4 4 4 4
500 4 4 4 4
500 4 4 4 4
500 4 4 4 5
500 4 4 5 1
500 4 4 5 4
500 4 4 5 4
500 4 4 5 4
500 4 4 5 4
500 4 4 5 4
500 4 4 5 4
500 4 4 5 4
500 4 4 5 4
500 4 4 5 4
500 4 4 5 4
500 4 4 5 4
500 4 4 5 4
500 4 4 5 4
500 4 4 5 4
500 4 4 5 4
500 4 4 5 4
500 4 4 5 4
500 4 4 5 4
500 4 4 5 4
500 4 4 6 4
500 4 4 6 4
500 4 4 6 4
500 4 4 6 4
500 4 4 6 4
500 4 4 6 5
500 4 4 6 5
500 4 4 6 6
500 4 4 7 4
500 4 4 7 4
500 4 4 7 4
500 4 4 7 4
500 4 4 7 7
500 4 4 7 8
500 4 4 8 4
500 4 4 8 4
500 4 4 8 5
500 4 4 9 1
500 4 4 9 8
500 4 5 10 3
500 4 5 10 7
500 4 5 11 4
500 4 5 3 4
500 4 5 4 3
500 4 5 4 4
500 4 5 4 4
500 4 5 5 4
500 4 5 5 4
500 4 5 5 5
500 4 5 5 5
500 4 5 5 5
500 4 5 5 5
500 4 5 5 5
500 4 5 5 5
500 4 5 6 4
500 4 5 6 4
500 4 5 6 4
500 4 5 6 5
500 4 5 6 5
500 4 5 6 5
500 4 5 6 6
500 4 5 7 0
500 4 5 7 4
500 4 5 7 4
500 4 5 7 5
500 4 5 7 5
500 4 5 8 3
500 4 5 8 4
500 4 5 8 4
500 4 5 8 5
500 4 5 8 5
500 4 5 9 4
500 4 5 9 5
500 4 6 4 4
500 4 6 5 4
500 4 6 5 6
500 4 6 6 4
500 4 6 6 4
500 4 6 6 4
500 4 6 6 4
500 4 6 6 5
500 4 6 7 4
500 4 6 7 4
500 4 6 7 6
500 4 6 8 3
500 4 6 9 2
500 4 7 10 4
500 4 7 10 4
500 4 7 12 4
500 4 7 13 8
500 4 7 6 6
500 4 7 7 4
500 4 7 7 4
500 4 7 7 5
500 4 7 8 4
500 4 7 8 4
500 4 8 10 6
500 4 9 12 7
500 4 9 5 4
500 4 9 5 4
500 4 9 6 2
500 4 9 7 5
500 5 10 8 5
500 5 10 9 6
500 5 13 8 1
500 5 4 5 5
500 5 4 6 4
500 5 4 6 4
500 5 4 8 4
500 5 5 4 4
500 5 5 5 4
500 5 5 5 5
500 5 5 5 5
500 5 5 5 5
500 5 5 5 5
500 5 5 6 5
500 5 5 6 5
500 5 5 6 5
500 5 5 6 5
500 5 5 6 6
500 5 5 6 7
500 5 5 7 5
500 5 5 8 5
500 5 5 8 6
500 5 6 10 5
500 5 6 11 6
500 5 6 6 5
500 5 6 6 7
500 5 6 7 6
500 5 6 7 7
500 5 6 9 5
500 5 6 9 5
500 5 7 7 5
500 5 7 7 6
500 5 7 8 7
500 5 7 9 6
500 5 8 13 7
500 5 8 3 5
500 5 8 5 5
500 5 8 6 8
500 5 8 8 4
500 5 8 8 5
500 5 8 9 5
500 5 9 6 5
500 5 9 9 4
500 6 10 7 7
500 6 2 9 9
500 6 5 5 5
500 6 5 5 6
500 6 5 5 6
500 6 5 6 6
500 6 5 7 5
500 6 5 8 6
500 6 6 10 6
500 6 6 11 6
500 6 6 5 6
500 6 6 6 6
500 6 6 6 6
500 6 6 6 6
500 6 6 6 6
500 6 6 6 6
500 6 6 6 6
500 6 6 6 6
500 6 6 7 5
500 6 6 7 6
500 6 6 7 6
500 6 6 7 6
500 6 6 8 6
500 6 6 8 6
500 6 7 10 7
500 6 7 11 7
500 6 7 12 6
500 6 7 6 5
500 6 7 6 5
500 6 7 7 6
500 6 7 7 6
500 6 7 7 7
500 6 7 8 6
500 6 7 8 6
500 6 8 9 6
500 6 9 11 5
500 6 9 11 6
500 6 9 9 8
500 7 13 11 9
500 7 4 10 11
500 7 5 8 8
500 7 6 11 7
500 7 6 8 7
500 7 7 10 9
500 7 7 5 7
500 7 7 7 7
500 7 7 7 7
500 7 7 8 7
500 7 8 8 7
500 7 8 8 8
500 7 8 9 7
500 7 8 9 8
500 7 9 10 7
500 9 7 11 10
500 9 9 7 9
600 0 0 0 0
600 0 0 0 0
600 0 0 0 0
600 0 0 0 0
600 0 0 0 0
600 0 0 1 0
600 0 0 2 0
600 0 0 3 0
600 0 0 5 0
600 0 1 4 0
600 0 1 4 0
600 0 1 5 0
600 0 1 7 0
600 0 2 2 2
600 0 2 3 0
600 0 2 3 2
600 0 2 6 0
600 0 3 3 0
600 0 3 4 3
600 0 3 5 0
600 0 3 8 0
600 0 4 2 2
600 0 4 5 0
600 0 5 8 0
600 0 6 3 2
600 1 0 0 0
600 1 0 0 1
600 1 0 0 1
600 1 0 0 1
600 1 0 0 1
600 1 0 0 1
600 1 0 0 1
600 1 0 0 1
600 1 0 0 1
600 1 0 0 1
600 1 0 0 1
600 1 0 0 1
600 1 0 0 1
600 1 0 0 1
600 1 0 0 1
600 1 0 0 1
600 1 0 0 1
600 1 0 0 1
600 1 0 0 1
600 1 0 0 1
600 1 0 0 1
600 1 0 0 1
600 1 0 0 2
600 10 10 12 11
600 1 0 1 1
600 1 0 1 1
600 1 0 2 0
600 1 0 2 0
600 1 0 2 1
600 1 0 2 1
600 1 0 2 1
600 1 0 2 1
600 1 0 2 2
600 1 0 2 3
600 1 0 2 3
600 1 0 3 0
600 1 0 3 1
600 1 0 3 1
600 1 0 3 1
600 1 0 4 0
600 1 0 4 0
600 1 0 5 1
600 1 0 5 1
600 1 0 5 3
600 1 0 6 0
600 1 0 6 0
600 1 0 6 3
600 1 10 1 1
600 1 10 5 2
600 1 10 8 1
600 1 1 10 1
600 1 1 10 1
600 1 1 10 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 1
600 1 1 1 2
600 1 1 1 2
600 1 11 7 3
600 1 1 2 0
600 1 1 2 1
600 1 1 2 1
600 1 1 2 1
600 1 1 2 1
600 1 1 2 1
600 1 1 2 1
600 1 1 2 1
600 1 1 2 1
600 1 1 2 1
600 1 1 2 1
600 1 1 2 1
600 1 1 2 1
600 1 1 2 2
600 1 1 2 2
600 1 1 2 2
600 1 1 2 2
600 1 1 2 2
600 1 1 3 0
600 1 1 3 0
600 1 1 3 1
600 1 1 3 1
600 1 1 3 1
600 1 1 3 1
600 1 1 3 1
600 1 1 3 1
600 1 1 3 1
600 1 1 3 1
600 1 1 3 1
600 1 1 3 1
600 1 1 3 1
600 1 1 3 1
600 1 1 3 1
600 1 1 3 1
600 1 1 3 1
600 1 1 3 1
600 1 1 3 1
600 1 1 3 1
600 1 1 3 1
600 1 1 3 1
600 1 1 3 1
600 1 1 3 1
600 1 1 3 1
600 1 1 3 1
600 1 1 3 1
600 1 1 3 1
600 1 1 3 1
600 1 1 3 1
600 1 1 3 1
600 1 1 3 1
600 1 1 3 2
600 1 1 3 2
600 1 1 3 2
600 1 1 3 2
600 1 1 3 3
600 1 1 3 3
600 1 1 3 3
600 1 1 3 4
600 1 1 4 1
600 1 1 4 1
